SaleID,SaleDate,TicketNo,StockCode,ProductGroup,OutletID,CardID,Order Quantity,Revenue,CreateTimestamp,UpdateTimestamp,Month,WeekNo
26535,01-Apr-17,84598,PZ0002,P,8,2,2,16,11/08/2022 15:08,11/08/2022 15:08,April,13
26601,01-Apr-17,84602,PZ0002,P,10,4,2,16,11/08/2022 15:08,11/08/2022 15:08,April,13
26863,01-Apr-17,84621,PZ0002,P,10,3,2,16,11/08/2022 15:08,11/08/2022 15:08,April,13
27063,01-May-17,84916,PZ0002,P,6,2,2,16,11/08/2022 15:08,11/08/2022 15:08,May,18
27191,01-May-17,84926,PZ0002,P,10,3,2,16,11/08/2022 15:08,11/08/2022 15:08,May,18
28243,01-Aug-16,82430,PZ0002,P,6,4,2,16,11/08/2022 15:08,11/08/2022 15:08,August,32
36990,01-Nov-16,83195,PZ0002,P,6,4,2,16,11/08/2022 15:08,11/08/2022 15:08,November,45
36995,01-Nov-16,83196,PZ0002,P,6,2,2,16,11/08/2022 15:08,11/08/2022 15:08,November,45
37007,01-Nov-16,83197,PZ0002,P,8,4,2,16,11/08/2022 15:08,11/08/2022 15:08,November,45
37019,01-Nov-16,83199,PZ0002,P,5,1,2,16,11/08/2022 15:08,11/08/2022 15:08,November,45
37108,01-Nov-16,83206,PZ0002,P,5,1,2,16,11/08/2022 15:08,11/08/2022 15:08,November,45
37306,01-Nov-16,83221,PZ0002,P,5,3,2,16,11/08/2022 15:08,11/08/2022 15:08,November,45
37313,01-Nov-16,83222,PZ0002,P,6,2,2,16,11/08/2022 15:08,11/08/2022 15:08,November,45
37801,01-Dec-16,83446,PZ0002,P,10,4,2,16,11/08/2022 15:08,11/08/2022 15:08,December,49
37856,01-Dec-16,83452,PZ0002,P,4,4,2,16,11/08/2022 15:08,11/08/2022 15:08,December,49
37997,01-Dec-16,83461,PZ0002,P,5,4,2,16,11/08/2022 15:08,11/08/2022 15:08,December,49
38111,01-Dec-16,83468,PZ0002,P,5,4,2,16,11/08/2022 15:08,11/08/2022 15:08,December,49
38181,01-Dec-16,83477,PZ0002,P,6,3,2,16,11/08/2022 15:08,11/08/2022 15:08,December,49
38189,01-Dec-16,83479,PZ0002,P,6,4,2,16,11/08/2022 15:08,11/08/2022 15:08,December,49
38537,01-Jan-17,83754,PZ0002,P,8,1,2,16,11/08/2022 15:08,11/08/2022 15:08,January,1
1152,01-Nov-16,83180,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,November,45
1278,01-Nov-16,83190,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,November,45
1290,01-Nov-16,83193,APP001,A,5,3,2,25,11/08/2022 15:08,11/08/2022 15:08,November,45
1475,01-Oct-17,86710,APP001,A,9,4,2,25,11/08/2022 15:08,11/08/2022 15:08,October,40
2325,01-Nov-17,87038,APP001,A,10,1,2,25,11/08/2022 15:08,11/08/2022 15:08,November,44
2360,01-Nov-17,87043,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,November,44
2388,01-Nov-17,87046,APP001,A,1,4,2,25,11/08/2022 15:08,11/08/2022 15:08,November,44
2577,01-Oct-16,82923,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,October,40
5691,01-Jun-17,85211,APP001,A,4,1,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
5998,01-Jun-17,85235,APP001,A,1,2,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
6172,01-Jun-17,85252,APP001,A,1,2,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
6200,01-Jun-17,85254,APP001,A,10,1,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
6461,01-Jul-17,85502,APP001,A,4,4,2,25,11/08/2022 15:08,11/08/2022 15:08,July,26
7770,01-Aug-18,91043,APP001,A,7,2,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
9385,01-Jul-16,82200,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,July,27
9458,01-Jul-16,82209,APP001,A,8,3,2,25,11/08/2022 15:08,11/08/2022 15:08,July,27
9467,01-Jul-16,82210,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,July,27
9551,01-Jul-16,82220,APP001,A,1,4,2,25,11/08/2022 15:08,11/08/2022 15:08,July,27
9568,01-Jul-16,82221,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,July,27
9608,01-Jul-16,82224,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,July,27
9899,01-Aug-17,85936,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
9956,01-Aug-17,85939,APP001,A,1,4,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
10391,01-Aug-17,85982,APP001,A,6,3,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
10555,01-Aug-17,85995,APP001,A,10,2,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
10794,01-Sep-17,86309,APP001,A,5,3,2,25,11/08/2022 15:08,11/08/2022 15:08,September,35
10836,01-Sep-17,86313,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,September,35
10880,01-Sep-17,86314,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,September,35
11129,01-Sep-17,86340,APP001,A,8,1,2,25,11/08/2022 15:08,11/08/2022 15:08,September,35
11130,01-Sep-17,86342,APP001,A,8,3,2,25,11/08/2022 15:08,11/08/2022 15:08,September,35
12187,01-Jun-17,85192,APP001,A,4,3,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
12297,01-Jun-17,85200,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
12592,01-May-17,84874,APP001,A,8,1,2,25,11/08/2022 15:08,11/08/2022 15:08,May,18
13124,01-Feb-18,88281,APP001,A,1,4,2,25,11/08/2022 15:08,11/08/2022 15:08,February,5
13198,01-May-18,89512,APP001,A,1,4,2,25,11/08/2022 15:08,11/08/2022 15:08,May,18
13262,01-May-18,89515,APP001,A,6,3,2,25,11/08/2022 15:08,11/08/2022 15:08,May,18
13679,01-Jun-18,89896,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
13753,01-Jun-18,89905,APP001,A,2,4,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
13819,01-Jun-18,89913,APP001,A,2,4,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
14136,01-Jun-18,89944,APP001,A,4,1,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
14276,01-Jun-18,89959,APP001,A,1,2,2,25,11/08/2022 15:08,11/08/2022 15:08,June,22
14768,01-Aug-16,82468,APP001,A,10,3,2,25,11/08/2022 15:08,11/08/2022 15:08,August,32
15248,01-Sep-16,82691,APP001,A,4,1,2,25,11/08/2022 15:08,11/08/2022 15:08,September,36
15406,01-Sep-16,82708,APP001,A,1,3,2,25,11/08/2022 15:08,11/08/2022 15:08,September,36
15621,01-Sep-16,82727,APP001,A,10,1,2,25,11/08/2022 15:08,11/08/2022 15:08,September,36
16548,01-Feb-17,84035,APP001,A,10,4,2,25,11/08/2022 15:08,11/08/2022 15:08,February,5
16764,01-Feb-17,84053,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,February,5
16797,01-Feb-17,84056,APP001,A,1,4,2,25,11/08/2022 15:08,11/08/2022 15:08,February,5
16848,01-Feb-17,84061,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,February,5
19124,01-Jul-17,85511,APP001,A,8,1,2,25,11/08/2022 15:08,11/08/2022 15:08,July,26
19142,01-Jul-17,85513,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,July,26
19819,01-Jul-17,85569,APP001,A,10,2,2,25,11/08/2022 15:08,11/08/2022 15:08,July,26
20085,01-Aug-17,85861,APP001,A,10,3,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
20162,01-Aug-17,85868,APP001,A,8,2,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
20253,01-Aug-17,85878,APP001,A,8,2,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
20353,01-Aug-17,85888,APP001,A,5,3,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
20381,01-Aug-17,85892,APP001,A,5,3,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
22257,01-Sep-17,86388,APP001,A,4,1,2,25,11/08/2022 15:08,11/08/2022 15:08,September,35
22888,01-Oct-17,86664,APP001,A,1,2,2,25,11/08/2022 15:08,11/08/2022 15:08,October,40
24471,01-Mar-18,88613,APP001,A,10,3,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
24725,01-Mar-18,88638,APP001,A,5,1,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
25576,01-Mar-17,84291,APP001,A,5,4,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
25609,01-Mar-17,84295,APP001,A,4,3,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
25913,01-Mar-17,84325,APP001,A,4,4,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
25994,01-Mar-17,84331,APP001,A,1,3,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
26157,01-Mar-17,84350,APP001,A,1,2,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
26658,01-Apr-17,84604,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,April,13
26687,01-Apr-17,84605,APP001,A,5,1,2,25,11/08/2022 15:08,11/08/2022 15:08,April,13
26752,01-Apr-17,84611,APP001,A,10,3,2,25,11/08/2022 15:08,11/08/2022 15:08,April,13
26850,01-Apr-17,84619,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,April,13
27826,01-Jan-18,87842,APP001,A,8,1,2,25,11/08/2022 15:08,11/08/2022 15:08,January,1
28190,01-Aug-16,82424,APP001,A,10,4,2,25,11/08/2022 15:08,11/08/2022 15:08,August,32
28276,01-Aug-16,82434,APP001,A,4,4,2,25,11/08/2022 15:08,11/08/2022 15:08,August,32
28357,01-Aug-16,82439,APP001,A,1,1,2,25,11/08/2022 15:08,11/08/2022 15:08,August,32
28518,01-May-18,89460,APP001,A,1,4,2,25,11/08/2022 15:08,11/08/2022 15:08,May,18
28902,01-May-18,89505,APP001,A,4,2,2,25,11/08/2022 15:08,11/08/2022 15:08,May,18
28995,01-Feb-18,88170,APP001,A,5,3,2,25,11/08/2022 15:08,11/08/2022 15:08,February,5
30236,01-Dec-17,87367,APP001,A,2,4,2,25,11/08/2022 15:08,11/08/2022 15:08,December,48
30497,01-Dec-17,87399,APP001,A,4,4,2,25,11/08/2022 15:08,11/08/2022 15:08,December,48
30720,01-Dec-17,87428,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,December,48
34050,01-Aug-17,85929,APP001,A,1,4,2,25,11/08/2022 15:08,11/08/2022 15:08,August,31
35551,01-Mar-18,88658,APP001,A,1,2,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
35654,01-Mar-18,88678,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,March,9
37050,01-Nov-16,83202,APP001,A,8,3,2,25,11/08/2022 15:08,11/08/2022 15:08,November,45
37151,01-Nov-16,83210,APP001,A,10,3,2,25,11/08/2022 15:08,11/08/2022 15:08,November,45
37354,01-Nov-16,83225,APP001,A,6,4,2,25,11/08/2022 15:08,11/08/2022 15:08,November,45
37746,01-Dec-16,83441,APP001,A,5,2,2,25,11/08/2022 15:08,11/08/2022 15:08,December,49
38241,01-Dec-16,83482,APP001,A,1,2,2,25,11/08/2022 15:08,11/08/2022 15:08,December,49
38618,01-Jan-17,83763,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,January,1
38626,01-Jan-17,83765,APP001,A,6,2,2,25,11/08/2022 15:08,11/08/2022 15:08,January,1
39159,01-Apr-18,89027,APP001,A,8,4,2,25,11/08/2022 15:08,11/08/2022 15:08,April,14
39234,01-Apr-18,89036,APP001,A,10,2,2,25,11/08/2022 15:08,11/08/2022 15:08,April,14
39313,01-Apr-18,89047,APP001,A,2,4,2,25,11/08/2022 15:08,11/08/2022 15:08,April,14
39419,01-Apr-18,89059,APP001,A,1,3,2,25,11/08/2022 15:08,11/08/2022 15:08,April,14
39476,01-Apr-18,89062,APP001,A,9,4,2,25,11/08/2022 15:08,11/08/2022 15:08,April,14
39500,01-Apr-18,89064,APP001,A,4,3,2,25,11/08/2022 15:08,11/08/2022 15:08,April,14
40193,01-May-18,89432,APP001,A,10,1,2,25,11/08/2022 15:08,11/08/2022 15:08,May,18
855,01-Nov-16,83159,BK0160,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
2575,01-Oct-16,82923,BK0160,B,5,2,2,17,11/08/2022 15:08,11/08/2022 15:08,October,40
3085,01-Nov-16,83149,BK0160,B,1,4,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
3108,01-Nov-16,83151,BK0160,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
6203,01-Jun-17,85254,BK0160,B,10,1,2,17,11/08/2022 15:08,11/08/2022 15:08,June,22
12227,01-Jun-17,85193,BK0160,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,June,22
12293,01-Jun-17,85200,BK0160,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,June,22
12485,01-May-17,84864,BK0160,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
12759,01-May-17,84885,BK0160,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
15974,01-Jan-17,83773,BK0160,B,8,3,2,17,11/08/2022 15:08,11/08/2022 15:08,January,1
16480,01-Feb-17,84030,BK0160,B,6,3,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16635,01-Feb-17,84045,BK0160,B,4,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16659,01-Feb-17,84046,BK0160,B,5,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16885,01-Feb-17,84064,BK0160,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
25332,01-Feb-17,84086,BK0160,B,5,2,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
25771,01-Mar-17,84311,BK0160,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
26003,01-Mar-17,84332,BK0160,B,4,1,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
27010,01-May-17,84912,BK0160,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
27206,01-May-17,84927,BK0160,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
27314,01-May-17,84936,BK0160,B,6,3,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
37094,01-Nov-16,83205,BK0160,B,4,4,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
37148,01-Nov-16,83210,BK0160,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
37174,01-Nov-16,83212,BK0160,B,5,1,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
37245,01-Nov-16,83218,BK0160,B,6,3,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
37903,01-Dec-16,83456,BK0160,B,6,2,2,17,11/08/2022 15:08,11/08/2022 15:08,December,49
948,01-Nov-16,83165,BK0161,B,6,2,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
1114,01-Nov-16,83177,BK0161,B,1,1,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
1141,01-Nov-16,83180,BK0161,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
2500,01-Oct-16,82919,BK0161,B,8,3,2,17,11/08/2022 15:08,11/08/2022 15:08,October,40
2717,01-Oct-16,82937,BK0161,B,1,4,2,17,11/08/2022 15:08,11/08/2022 15:08,October,40
2980,01-Nov-16,83138,BK0161,B,6,2,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
3039,01-Nov-16,83146,BK0161,B,1,3,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
3114,01-Nov-16,83151,BK0161,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
3177,01-Nov-16,83158,BK0161,B,4,1,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
5633,01-Jun-17,85208,BK0161,B,5,2,2,17,11/08/2022 15:08,11/08/2022 15:08,June,22
5907,01-Jun-17,85228,BK0161,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,June,22
9439,01-Jul-16,82207,BK0161,B,4,2,2,17,11/08/2022 15:08,11/08/2022 15:08,July,27
9472,01-Jul-16,82210,BK0161,B,5,2,2,17,11/08/2022 15:08,11/08/2022 15:08,July,27
9514,01-Jul-16,82214,BK0161,B,1,3,2,17,11/08/2022 15:08,11/08/2022 15:08,July,27
9534,01-Jul-16,82216,BK0161,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,July,27
9553,01-Jul-16,82220,BK0161,B,1,4,2,17,11/08/2022 15:08,11/08/2022 15:08,July,27
9855,01-Aug-16,82417,BK0161,B,8,2,2,17,11/08/2022 15:08,11/08/2022 15:08,August,32
12262,01-Jun-17,85198,BK0161,B,8,2,2,17,11/08/2022 15:08,11/08/2022 15:08,June,22
12448,01-May-17,84861,BK0161,B,6,2,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
12478,01-May-17,84864,BK0161,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
12587,01-May-17,84874,BK0161,B,8,1,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
14565,01-Aug-16,82449,BK0161,B,8,2,2,17,11/08/2022 15:08,11/08/2022 15:08,August,32
14705,01-Aug-16,82462,BK0161,B,4,4,2,17,11/08/2022 15:08,11/08/2022 15:08,August,32
14767,01-Aug-16,82468,BK0161,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,August,32
15185,01-Sep-16,82684,BK0161,B,5,4,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15222,01-Sep-16,82687,BK0161,B,5,2,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15246,01-Sep-16,82691,BK0161,B,4,1,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15285,01-Sep-16,82696,BK0161,B,10,1,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15309,01-Sep-16,82701,BK0161,B,5,4,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15323,01-Sep-16,82702,BK0161,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15334,01-Sep-16,82703,BK0161,B,6,2,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15461,01-Sep-16,82712,BK0161,B,4,1,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15524,01-Sep-16,82719,BK0161,B,4,4,2,17,11/08/2022 15:08,11/08/2022 15:08,September,36
15854,01-Oct-16,82912,BK0161,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,October,40
15886,01-Oct-16,82914,BK0161,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,October,40
15895,01-Oct-16,82916,BK0161,B,4,3,2,17,11/08/2022 15:08,11/08/2022 15:08,October,40
15920,01-Jan-17,83769,BK0161,B,1,2,2,17,11/08/2022 15:08,11/08/2022 15:08,January,1
16046,01-Jan-17,83778,BK0161,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,January,1
16077,01-Jan-17,83781,BK0161,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,January,1
16454,01-Feb-17,84027,BK0161,B,8,1,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16538,01-Feb-17,84035,BK0161,B,10,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16583,01-Feb-17,84038,BK0161,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16630,01-Feb-17,84044,BK0161,B,1,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16641,01-Feb-17,84045,BK0161,B,4,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16711,01-Feb-17,84048,BK0161,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16742,01-Feb-17,84052,BK0161,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16760,01-Feb-17,84053,BK0161,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16800,01-Feb-17,84056,BK0161,B,1,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16850,01-Feb-17,84061,BK0161,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
16971,01-Feb-17,84072,BK0161,B,5,4,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
25306,01-Feb-17,84085,BK0161,B,6,3,2,17,11/08/2022 15:08,11/08/2022 15:08,February,5
25664,01-Mar-17,84300,BK0161,B,8,2,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
25750,01-Mar-17,84310,BK0161,B,5,2,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
25787,01-Mar-17,84313,BK0161,B,4,1,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
25938,01-Mar-17,84327,BK0161,B,8,2,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
26047,01-Mar-17,84337,BK0161,B,1,4,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
26087,01-Mar-17,84343,BK0161,B,5,2,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
26131,01-Mar-17,84347,BK0161,B,6,1,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
26153,01-Mar-17,84350,BK0161,B,1,2,2,17,11/08/2022 15:08,11/08/2022 15:08,March,9
26524,01-Apr-17,84594,BK0161,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,April,13
26694,01-Apr-17,84606,BK0161,B,8,3,2,17,11/08/2022 15:08,11/08/2022 15:08,April,13
26780,01-Apr-17,84615,BK0161,B,1,4,2,17,11/08/2022 15:08,11/08/2022 15:08,April,13
26807,01-Apr-17,84616,BK0161,B,5,2,2,17,11/08/2022 15:08,11/08/2022 15:08,April,13
26818,01-Apr-17,84617,BK0161,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,April,13
26823,01-Apr-17,84618,BK0161,B,4,2,2,17,11/08/2022 15:08,11/08/2022 15:08,April,13
27027,01-May-17,84912,BK0161,B,5,3,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
27093,01-May-17,84919,BK0161,B,5,4,2,17,11/08/2022 15:08,11/08/2022 15:08,May,18
28166,01-Aug-16,82423,BK0161,B,6,3,2,17,11/08/2022 15:08,11/08/2022 15:08,August,32
28195,01-Aug-16,82424,BK0161,B,10,4,2,17,11/08/2022 15:08,11/08/2022 15:08,August,32
28404,01-Aug-16,82443,BK0161,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,August,32
37031,01-Nov-16,83200,BK0161,B,5,4,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
37033,01-Nov-16,83201,BK0161,B,5,4,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
37204,01-Nov-16,83214,BK0161,B,1,2,2,17,11/08/2022 15:08,11/08/2022 15:08,November,45
37589,01-Dec-16,83429,BK0161,B,8,4,2,17,11/08/2022 15:08,11/08/2022 15:08,December,49
37992,01-Dec-16,83460,BK0161,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,December,49
38096,01-Dec-16,83467,BK0161,B,1,2,2,17,11/08/2022 15:08,11/08/2022 15:08,December,49
38211,01-Dec-16,83481,BK0161,B,6,1,2,17,11/08/2022 15:08,11/08/2022 15:08,December,49
38304,01-Dec-16,83487,BK0161,B,10,3,2,17,11/08/2022 15:08,11/08/2022 15:08,December,49
38634,01-Jan-17,83767,BK0161,B,4,3,2,17,11/08/2022 15:08,11/08/2022 15:08,January,1
1244,01-Nov-16,83188,SAL102,S,8,2,2,23,11/08/2022 15:08,11/08/2022 15:08,November,45
1930,01-Nov-17,87000,SAL102,S,8,4,2,23,11/08/2022 15:08,11/08/2022 15:08,November,44
2335,01-Nov-17,87038,SAL102,S,10,1,2,23,11/08/2022 15:08,11/08/2022 15:08,November,44
2623,01-Oct-16,82925,SAL102,S,5,1,2,23,11/08/2022 15:08,11/08/2022 15:08,October,40
2738,01-Oct-16,82938,SAL102,S,5,2,2,23,11/08/2022 15:08,11/08/2022 15:08,October,40
5928,01-Jun-17,85230,SAL102,S,1,3,2,23,11/08/2022 15:08,11/08/2022 15:08,June,22
5985,01-Jun-17,85234,SAL102,S,4,1,2,23,11/08/2022 15:08,11/08/2022 15:08,June,22
6079,01-Jun-17,85244,SAL102,S,5,2,2,23,11/08/2022 15:08,11/08/2022 15:08,June,22
6214,01-Jun-17,85254,SAL102,S,10,1,2,23,11/08/2022 15:08,11/08/2022 15:08,June,22
6483,01-Jul-17,85504,SAL102,S,8,4,2,23,11/08/2022 15:08,11/08/2022 15:08,July,26
9392,01-Jul-16,82200,SAL102,S,8,4,2,23,11/08/2022 15:08,11/08/2022 15:08,July,27
9469,01-Jul-16,82210,SAL102,S,5,2,2,23,11/08/2022 15:08,11/08/2022 15:08,July,27
9486,01-Jul-16,82212,SAL102,S,5,1,2,23,11/08/2022 15:08,11/08/2022 15:08,July,27
9559,01-Jul-16,82221,SAL102,S,5,2,2,23,11/08/2022 15:08,11/08/2022 15:08,July,27
9958,01-Aug-17,85939,SAL102,S,1,4,2,23,11/08/2022 15:08,11/08/2022 15:08,August,31
10157,01-Aug-17,85960,SAL102,S,5,4,2,23,11/08/2022 15:08,11/08/2022 15:08,August,31
10523,01-Aug-17,85994,SAL102,S,6,4,2,23,11/08/2022 15:08,11/08/2022 15:08,August,31
10543,01-Aug-17,85995,SAL102,S,10,2,2,23,11/08/2022 15:08,11/08/2022 15:08,August,31
11005,01-Sep-17,86327,SAL102,S,6,2,2,23,11/08/2022 15:08,11/08/2022 15:08,September,35
11059,01-Sep-17,86331,SAL102,S,5,1,2,23,11/08/2022 15:08,11/08/2022 15:08,September,35
11089,01-Sep-17,86336,SAL102,S,2,4,2,23,11/08/2022 15:08,11/08/2022 15:08,September,35
11271,01-Sep-17,86356,SAL102,S,8,3,2,23,11/08/2022 15:08,11/08/2022 15:08,September,35
11837,01-Nov-17,87056,SAL102,S,8,4,2,23,11/08/2022 15:08,11/08/2022 15:08,November,44
12675,01-May-17,84880,SAL102,S,8,4,2,23,11/08/2022 15:08,11/08/2022 15:08,May,18
13208,01-May-18,89512,SAL102,S,1,4,2,23,11/08/2022 15:08,11/08/2022 15:08,May,18
13271,01-May-18,89515,SAL102,S,6,3,2,23,11/08/2022 15:08,11/08/2022 15:08,May,18
13944,01-Jun-18,89921,SAL102,S,8,3,2,23,11/08/2022 15:08,11/08/2022 15:08,June,22
14676,01-Aug-16,82461,SAL102,S,8,3,2,23,11/08/2022 15:08,11/08/2022 15:08,August,32
14749,01-Aug-16,82467,SAL102,S,5,1,2,23,11/08/2022 15:08,11/08/2022 15:08,August,32
14761,01-Aug-16,82468,SAL102,S,10,3,2,23,11/08/2022 15:08,11/08/2022 15:08,August,32
14838,01-Aug-16,82474,SAL102,S,6,3,2,23,11/08/2022 15:08,11/08/2022 15:08,August,32
14855,01-Aug-16,82475,SAL102,S,5,2,2,23,11/08/2022 15:08,11/08/2022 15:08,August,32
14906,01-Aug-16,82480,SAL102,S,6,4,2,23,11/08/2022 15:08,11/08/2022 15:08,August,32
15141,01-Sep-16,82679,SAL102,S,8,4,2,23,11/08/2022 15:08,11/08/2022 15:08,September,36
15190,01-Sep-16,82684,SAL102,S,5,4,2,23,11/08/2022 15:08,11/08/2022 15:08,September,36
